2026-06-01 11:30:38.035 UTC,"postgres","buildsafe_db",140,"172.18.0.3:46598",6a1d6d4c.8c,6,"INSERT",2026-06-01 11:30:20 UTC,8/17,0,ERROR,42703,"column ""last_inspection_date"" of relation ""sensors"" does not exist",,,,,,"INSERT INTO sensors (name, zone_id, type_id, serial_number, status, last_inspection_date) VALUES ('123', '1', 3, '123', 'active', '2026-06-01T11:30:38.027831'::timestamp) RETURNING sensors.sensor_id",69,,"","client backend",,0
2026-06-01 11:31:42.815 UTC,"postgres","buildsafe_db",149,"172.18.0.3:46610",6a1d6d4e.95,6,"INSERT",2026-06-01 11:30:22 UTC,10/13,0,ERROR,42703,"column ""last_inspection_date"" of relation ""sensors"" does not exist",,,,,,"INSERT INTO sensors (name, zone_id, type_id, serial_number, status, last_inspection_date) VALUES ('123', '1', 3, '123', 'active', '2026-06-01T11:31:42.814474'::timestamp) RETURNING sensors.sensor_id",69,,"","client backend",,0
2026-06-01 11:31:52.822 UTC,"postgres","buildsafe_db",140,"172.18.0.3:46598",6a1d6d4c.8c,7,"INSERT",2026-06-01 11:30:20 UTC,8/18,0,ERROR,42703,"column ""last_inspection_date"" of relation ""sensors"" does not exist",,,,,,"INSERT INTO sensors (name, zone_id, type_id, serial_number, status, last_inspection_date) VALUES ('123', '1', 3, '123', 'active', '2026-06-01T11:31:52.821858'::timestamp) RETURNING sensors.sensor_id",69,,"","client backend",,0
2026-06-01 11:32:02.376 UTC,"postgres","buildsafe_db",149,"172.18.0.3:46610",6a1d6d4e.95,7,"SELECT",2026-06-01 11:30:22 UTC,10/14,0,ERROR,42703,"column sensor_subscriptions.zone_id does not exist",,"Perhaps you meant to reference the column ""sensor_subscriptions.type_id"".",,,,"SELECT sensor_subscriptions.sub_id AS sensor_subscriptions_sub_id, sensor_subscriptions.user_id AS sensor_subscriptions_user_id, sensor_subscriptions.zone_id AS sensor_subscriptions_zone_id 
FROM sensor_subscriptions 
WHERE sensor_subscriptions.user_id = 2",130,,"","client backend",,0
2026-06-01 11:32:02.378 UTC,"postgres","buildsafe_db",140,"172.18.0.3:46598",6a1d6d4c.8c,8,"SELECT",2026-06-01 11:30:20 UTC,8/19,0,ERROR,42703,"column sensor_subscriptions.zone_id does not exist",,"Perhaps you meant to reference the column ""sensor_subscriptions.type_id"".",,,,"SELECT sensor_subscriptions.sub_id AS sensor_subscriptions_sub_id, sensor_subscriptions.user_id AS sensor_subscriptions_user_id, sensor_subscriptions.zone_id AS sensor_subscriptions_zone_id 
FROM sensor_subscriptions 
WHERE sensor_subscriptions.user_id = 2",130,,"","client backend",,0
2026-06-01 11:32:21.191 UTC,"postgres","buildsafe_db",149,"172.18.0.3:46610",6a1d6d4e.95,8,"SELECT",2026-06-01 11:30:22 UTC,10/16,0,ERROR,42703,"column sensor_subscriptions.zone_id does not exist",,"Perhaps you meant to reference the column ""sensor_subscriptions.type_id"".",,,,"SELECT sensor_subscriptions.sub_id AS sensor_subscriptions_sub_id, sensor_subscriptions.user_id AS sensor_subscriptions_user_id, sensor_subscriptions.zone_id AS sensor_subscriptions_zone_id 
FROM sensor_subscriptions 
WHERE sensor_subscriptions.user_id = 2",130,,"","client backend",,0
2026-06-01 11:32:21.195 UTC,"postgres","buildsafe_db",309,"172.18.0.3:56388",6a1d6db2.135,1,"SELECT",2026-06-01 11:32:02 UTC,30/4,0,ERROR,42703,"column sensor_subscriptions.zone_id does not exist",,"Perhaps you meant to reference the column ""sensor_subscriptions.type_id"".",,,,"SELECT sensor_subscriptions.sub_id AS sensor_subscriptions_sub_id, sensor_subscriptions.user_id AS sensor_subscriptions_user_id, sensor_subscriptions.zone_id AS sensor_subscriptions_zone_id 
FROM sensor_subscriptions 
WHERE sensor_subscriptions.user_id = 2",130,,"","client backend",,0
2026-06-01 11:32:22.146 UTC,"postgres","buildsafe_db",309,"172.18.0.3:56388",6a1d6db2.135,2,"SELECT",2026-06-01 11:32:02 UTC,30/5,0,ERROR,42703,"column sensors.last_inspection_date does not exist",,,,,,"SELECT sensors.sensor_id AS sensors_sensor_id, sensors.name AS sensors_name, sensors.zone_id AS sensors_zone_id, sensors.type_id AS sensors_type_id, sensors.serial_number AS sensors_serial_number, sensors.status AS sensors_status, sensors.last_inspection_date AS sensors_last_inspection_date 
FROM sensors 
WHERE sensors.status = 'failure'",232,,"","client backend",,0
2026-06-01 11:32:22.147 UTC,"postgres","buildsafe_db",149,"172.18.0.3:46610",6a1d6d4e.95,9,"SELECT",2026-06-01 11:30:22 UTC,10/18,0,ERROR,42703,"column sensors.last_inspection_date does not exist",,,,,,"SELECT sensors.sensor_id AS sensors_sensor_id, sensors.name AS sensors_name, sensors.zone_id AS sensors_zone_id, sensors.type_id AS sensors_type_id, sensors.serial_number AS sensors_serial_number, sensors.status AS sensors_status, sensors.last_inspection_date AS sensors_last_inspection_date 
FROM sensors 
WHERE sensors.status = 'failure'",232,,"","client backend",,0
2026-06-01 11:32:24.509 UTC,"postgres","buildsafe_db",149,"172.18.0.3:46610",6a1d6d4e.95,10,"SELECT",2026-06-01 11:30:22 UTC,10/19,0,ERROR,42703,"column sensor_subscriptions.zone_id does not exist",,"Perhaps you meant to reference the column ""sensor_subscriptions.type_id"".",,,,"SELECT sensor_subscriptions.sub_id AS sensor_subscriptions_sub_id, sensor_subscriptions.user_id AS sensor_subscriptions_user_id, sensor_subscriptions.zone_id AS sensor_subscriptions_zone_id 
FROM sensor_subscriptions 
WHERE sensor_subscriptions.user_id = 2",130,,"","client backend",,0
2026-06-01 11:32:24.511 UTC,"postgres","buildsafe_db",140,"172.18.0.3:46598",6a1d6d4c.8c,9,"SELECT",2026-06-01 11:30:20 UTC,8/25,0,ERROR,42703,"column sensor_subscriptions.zone_id does not exist",,"Perhaps you meant to reference the column ""sensor_subscriptions.type_id"".",,,,"SELECT sensor_subscriptions.sub_id AS sensor_subscriptions_sub_id, sensor_subscriptions.user_id AS sensor_subscriptions_user_id, sensor_subscriptions.zone_id AS sensor_subscriptions_zone_id 
FROM sensor_subscriptions 
WHERE sensor_subscriptions.user_id = 2",130,,"","client backend",,0
2026-06-01 11:32:38.808 UTC,"postgres","buildsafe_db",149,"172.18.0.3:46610",6a1d6d4e.95,11,"SELECT",2026-06-01 11:30:22 UTC,10/21,0,ERROR,42703,"column sensors.last_inspection_date does not exist",,,,,,"SELECT sensors.sensor_id AS sensors_sensor_id, sensors.name AS sensors_name, sensors.zone_id AS sensors_zone_id, sensors.type_id AS sensors_type_id, sensors.serial_number AS sensors_serial_number, sensors.status AS sensors_status, sensors.last_inspection_date AS sensors_last_inspection_date 
FROM sensors 
WHERE sensors.zone_id = 1",232,,"","client backend",,0
2026-06-01 11:32:38.809 UTC,"postgres","buildsafe_db",140,"172.18.0.3:46598",6a1d6d4c.8c,10,"SELECT",2026-06-01 11:30:20 UTC,8/27,0,ERROR,42703,"column sensors.last_inspection_date does not exist",,,,,,"SELECT sensors.sensor_id AS sensors_sensor_id, sensors.name AS sensors_name, sensors.zone_id AS sensors_zone_id, sensors.type_id AS sensors_type_id, sensors.serial_number AS sensors_serial_number, sensors.status AS sensors_status, sensors.last_inspection_date AS sensors_last_inspection_date 
FROM sensors 
WHERE sensors.zone_id = 1",232,,"","client backend",,0
2026-06-01 11:32:40.375 UTC,"postgres","buildsafe_db",140,"172.18.0.3:46598",6a1d6d4c.8c,11,"SELECT",2026-06-01 11:30:20 UTC,8/28,0,ERROR,42703,"column sensors.last_inspection_date does not exist",,,,,,"SELECT sensors.sensor_id AS sensors_sensor_id, sensors.name AS sensors_name, sensors.zone_id AS sensors_zone_id, sensors.type_id AS sensors_type_id, sensors.serial_number AS sensors_serial_number, sensors.status AS sensors_status, sensors.last_inspection_date AS sensors_last_inspection_date 
FROM sensors 
WHERE sensors.zone_id = 1",232,,"","client backend",,0
2026-06-01 11:32:40.377 UTC,"postgres","buildsafe_db",309,"172.18.0.3:56388",6a1d6db2.135,3,"SELECT",2026-06-01 11:32:02 UTC,30/10,0,ERROR,42703,"column sensors.last_inspection_date does not exist",,,,,,"SELECT sensors.sensor_id AS sensors_sensor_id, sensors.name AS sensors_name, sensors.zone_id AS sensors_zone_id, sensors.type_id AS sensors_type_id, sensors.serial_number AS sensors_serial_number, sensors.status AS sensors_status, sensors.last_inspection_date AS sensors_last_inspection_date 
FROM sensors 
WHERE sensors.zone_id = 1",232,,"","client backend",,0
2026-06-01 11:32:44.764 UTC,"postgres","buildsafe_db",140,"172.18.0.3:46598",6a1d6d4c.8c,12,"SELECT",2026-06-01 11:30:20 UTC,8/30,0,ERROR,42703,"column sensors.last_inspection_date does not exist",,,,,,"SELECT sensors.sensor_id AS sensors_sensor_id, sensors.name AS sensors_name, sensors.zone_id AS sensors_zone_id, sensors.type_id AS sensors_type_id, sensors.serial_number AS sensors_serial_number, sensors.status AS sensors_status, sensors.last_inspection_date AS sensors_last_inspection_date 
FROM sensors 
WHERE sensors.zone_id = 1",232,,"","client backend",,0
2026-06-01 11:32:44.765 UTC,"postgres","buildsafe_db",309,"172.18.0.3:56388",6a1d6db2.135,4,"SELECT",2026-06-01 11:32:02 UTC,30/12,0,ERROR,42703,"column sensors.last_inspection_date does not exist",,,,,,"SELECT sensors.sensor_id AS sensors_sensor_id, sensors.name AS sensors_name, sensors.zone_id AS sensors_zone_id, sensors.type_id AS sensors_type_id, sensors.serial_number AS sensors_serial_number, sensors.status AS sensors_status, sensors.last_inspection_date AS sensors_last_inspection_date 
FROM sensors 
WHERE sensors.zone_id = 1",232,,"","client backend",,0
2026-06-01 11:32:46.938 UTC,"postgres","buildsafe_db",149,"172.18.0.3:46610",6a1d6d4e.95,12,"SELECT",2026-06-01 11:30:22 UTC,10/26,0,ERROR,42703,"column sensor_subscriptions.zone_id does not exist",,"Perhaps you meant to reference the column ""sensor_subscriptions.type_id"".",,,,"SELECT sensor_subscriptions.sub_id AS sensor_subscriptions_sub_id, sensor_subscriptions.user_id AS sensor_subscriptions_user_id, sensor_subscriptions.zone_id AS sensor_subscriptions_zone_id 
FROM sensor_subscriptions 
WHERE sensor_subscriptions.user_id = 2",130,,"","client backend",,0
2026-06-01 11:32:46.948 UTC,"postgres","buildsafe_db",384,"172.18.0.3:53216",6a1d6dde.180,1,"SELECT",2026-06-01 11:32:46 UTC,40/2,0,ERROR,42703,"column sensor_subscriptions.zone_id does not exist",,"Perhaps you meant to reference the column ""sensor_subscriptions.type_id"".",,,,"SELECT sensor_subscriptions.sub_id AS sensor_subscriptions_sub_id, sensor_subscriptions.user_id AS sensor_subscriptions_user_id, sensor_subscriptions.zone_id AS sensor_subscriptions_zone_id 
FROM sensor_subscriptions 
WHERE sensor_subscriptions.user_id = 2",130,,"","client backend",,0
2026-06-01 11:32:52.586 UTC,"postgres","buildsafe_db",140,"172.18.0.3:46598",6a1d6d4c.8c,13,"SELECT",2026-06-01 11:30:20 UTC,8/34,0,ERROR,42703,"column sensor_subscriptions.zone_id does not exist",,"Perhaps you meant to reference the column ""sensor_subscriptions.type_id"".",,,,"SELECT sensor_subscriptions.sub_id AS sensor_subscriptions_sub_id, sensor_subscriptions.user_id AS sensor_subscriptions_user_id, sensor_subscriptions.zone_id AS sensor_subscriptions_zone_id 
FROM sensor_subscriptions 
WHERE sensor_subscriptions.user_id = 2",130,,"","client backend",,0
2026-06-01 11:32:52.587 UTC,"postgres","buildsafe_db",149,"172.18.0.3:46610",6a1d6d4e.95,13,"SELECT",2026-06-01 11:30:22 UTC,10/28,0,ERROR,42703,"column sensor_subscriptions.zone_id does not exist",,"Perhaps you meant to reference the column ""sensor_subscriptions.type_id"".",,,,"SELECT sensor_subscriptions.sub_id AS sensor_subscriptions_sub_id, sensor_subscriptions.user_id AS sensor_subscriptions_user_id, sensor_subscriptions.zone_id AS sensor_subscriptions_zone_id 
FROM sensor_subscriptions 
WHERE sensor_subscriptions.user_id = 2",130,,"","client backend",,0
2026-06-01 11:34:39.692 UTC,,,68,,6a1d6d23.44,1,,2026-06-01 11:29:39 UTC,,0,LOG,00000,"checkpoint starting: time",,,,,,,,,"","checkpointer",,0
2026-06-01 11:34:45.271 UTC,,,68,,6a1d6d23.44,2,,2026-06-01 11:29:39 UTC,,0,LOG,00000,"checkpoint complete: wrote 58 buffers (0.4%); 0 WAL file(s) added, 0 removed, 0 recycled; write=5.519 s, sync=0.035 s, total=5.580 s; sync files=22, longest=0.015 s, average=0.002 s; distance=271 kB, estimate=271 kB; lsn=0/197EB60, redo lsn=0/197EB08",,,,,,,,,"","checkpointer",,0
2026-06-01 11:35:00.094 UTC,,,1,,6a1d6d23.1,7,,2026-06-01 11:29:39 UTC,,0,LOG,00000,"received fast shutdown request",,,,,,,,,"","postmaster",,0
2026-06-01 11:35:00.102 UTC,,,1,,6a1d6d23.1,8,,2026-06-01 11:29:39 UTC,,0,LOG,00000,"aborting any active transactions",,,,,,,,,"","postmaster",,0
2026-06-01 11:35:00.104 UTC,,,1,,6a1d6d23.1,9,,2026-06-01 11:29:39 UTC,,0,LOG,00000,"background worker ""logical replication launcher"" (PID 73) exited with exit code 1",,,,,,,,,"","postmaster",,0
2026-06-01 11:35:00.104 UTC,,,68,,6a1d6d23.44,3,,2026-06-01 11:29:39 UTC,,0,LOG,00000,"shutting down",,,,,,,,,"","checkpointer",,0
2026-06-01 11:35:00.107 UTC,,,68,,6a1d6d23.44,4,,2026-06-01 11:29:39 UTC,,0,LOG,00000,"checkpoint starting: shutdown immediate",,,,,,,,,"","checkpointer",,0
2026-06-01 11:35:00.128 UTC,,,68,,6a1d6d23.44,5,,2026-06-01 11:29:39 UTC,,0,LOG,00000,"checkpoint complete: wrote 0 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.001 s, total=0.025 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=243 kB; lsn=0/197EC10, redo lsn=0/197EC10",,,,,,,,,"","checkpointer",,0
2026-06-01 11:35:00.134 UTC,,,1,,6a1d6d23.1,10,,2026-06-01 11:29:39 UTC,,0,LOG,00000,"database system is shut down",,,,,,,,,"","postmaster",,0
